,week_of,show_name,show_type,theatre,num_previews,num_performances,grosses,attendance,pct_capacity
16,1992-02-09,WILL ROGERS' FOLLIES,Musical,Palace,0,8,367398.0,6917,0.61
0,1992-02-16,A LITTLE HOTEL ON THE SIDE,Play,Belasco,0,8,172486.0,6857,0.86
1,1992-02-16,CATS,Musical,Winter Garden,0,8,396659.0,8669,0.73
2,1992-02-16,CATSKILLS ON BROADWAY,Special,Lunt-Fontanne,0,8,252079.0,7831,0.66
3,1992-02-16,CRAZY FOR YOU,Musical,Shubert,8,0,360524.0,10016,0.85
4,1992-02-16,DANCING AT LUGHNASA,Play,Plymouth,0,8,271419.0,7770,0.94
5,1992-02-16,GRAND HOTEL,Musical,Gershwin,0,8,350643.0,9720,0.63
6,1992-02-16,LES MISÉRABLES,Musical,Imperial,0,8,485536.0,10829,0.96
7,1992-02-16,LOST IN YONKERS,Play,Richard Rodgers,0,8,260932.0,7912,0.72
8,1992-02-16,MISS SAIGON,Musical,Broadway,0,8,750398.0,14088,1.0
9,1992-02-16,PARK YOUR CAR IN HARVARD YARD,Play,Music Box,0,8,120098.0,5787,0.72
10,1992-02-16,PRIVATE LIVES 1992,Play,Broadhurst,8,0,175115.0,6252,0.67
11,1992-02-16,SEARCH AND DESTROY,Play,Circle In The Square,8,0,52756.0,4032,0.7
12,1992-02-16,THE MOST HAPPY FELLA,Musical,Booth,3,5,101695.0,4410,0.73
13,1992-02-16,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,632445.0,13043,1.01
14,1992-02-16,THE SECRET GARDEN,Musical,St. James,0,8,390913.0,9093,0.69
15,1992-02-16,THE VISIT,Play,Criterion,0,8,94068.0,3752,0.94
16,1992-02-16,WILL ROGERS' FOLLIES,Musical,Palace,0,8,413316.0,8314,0.73
0,1992-02-23,A LITTLE HOTEL ON THE SIDE,Play,Belasco,0,8,173879.0,7053,0.88
1,1992-02-23,CATS,Musical,Winter Garden,0,8,387928.0,9398,0.79
2,1992-02-23,CATSKILLS ON BROADWAY,Special,Lunt-Fontanne,0,8,219669.0,7413,0.62
3,1992-02-23,CRAZY FOR YOU,Musical,Shubert,2,6,362007.0,8595,0.73
4,1992-02-23,DANCING AT LUGHNASA,Play,Plymouth,0,8,301870.0,8233,0.99
5,1992-02-23,DEATH AND THE MAIDEN,Play,Brooks Atkinson,8,0,289899.0,8388,0.98
6,1992-02-23,FOUR BABOONS ADORING THE SUN,Play,Vivian Beaumont,2,0,30005.0,1930,0.93
7,1992-02-23,GRAND HOTEL,Musical,Gershwin,0,8,333722.0,12715,0.82
8,1992-02-23,LES MISÉRABLES,Musical,Imperial,0,8,519903.0,11160,0.99
9,1992-02-23,LOST IN YONKERS,Play,Richard Rodgers,0,8,221684.0,7585,0.69
10,1992-02-23,MISS SAIGON,Musical,Broadway,0,8,756909.0,14088,1.0
11,1992-02-23,PARK YOUR CAR IN HARVARD YARD,Play,Music Box,0,8,122442.0,5703,0.71
12,1992-02-23,PRIVATE LIVES 1992,Play,Broadhurst,3,5,147205.0,5625,0.6
13,1992-02-23,SEARCH AND DESTROY,Play,Circle In The Square,8,0,48770.0,3890,0.67
14,1992-02-23,THE MOST HAPPY FELLA,Musical,Booth,0,8,132476.0,5996,1.0
15,1992-02-23,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,641261.0,13096,1.02
16,1992-02-23,THE SECRET GARDEN,Musical,St. James,0,8,373280.0,9349,0.71
17,1992-02-23,THE VISIT,Play,Criterion,0,8,82998.0,3457,0.87
18,1992-02-23,WILL ROGERS' FOLLIES,Musical,Palace,0,8,434080.0,8459,0.74
0,1992-03-01,A LITTLE HOTEL ON THE SIDE,Play,Belasco,0,7,163295.0,6575,0.94
1,1992-03-01,CATS,Musical,Winter Garden,0,8,316256.0,7720,0.65
2,1992-03-01,CATSKILLS ON BROADWAY,Special,Lunt-Fontanne,0,8,193742.0,5593,0.47
3,1992-03-01,CRAZY FOR YOU,Musical,Shubert,0,8,447322.0,10285,0.88
4,1992-03-01,DANCING AT LUGHNASA,Play,Plymouth,0,8,317882.0,8236,0.99
5,1992-03-01,DEATH AND THE MAIDEN,Play,Brooks Atkinson,8,0,262096.0,7681,0.89
6,1992-03-01,FOUR BABOONS ADORING THE SUN,Play,Vivian Beaumont,6,0,67000.0,4174,0.67
7,1992-03-01,GRAND HOTEL,Musical,Gershwin,0,8,280133.0,11743,0.76
8,1992-03-01,LES MISÉRABLES,Musical,Imperial,0,8,473094.0,10509,0.93
9,1992-03-01,LOST IN YONKERS,Play,Richard Rodgers,0,8,205728.0,6545,0.6
10,1992-03-01,MISS SAIGON,Musical,Broadway,0,8,746225.0,14088,1.0
11,1992-03-01,PRIVATE LIVES 1992,Play,Broadhurst,0,8,160706.0,5142,0.55
12,1992-03-01,SEARCH AND DESTROY,Play,Circle In The Square,2,6,53051.0,3602,0.62
13,1992-03-01,THE MOST HAPPY FELLA,Musical,Booth,0,8,123339.0,5634,0.94
14,1992-03-01,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,640109.0,13068,1.02
15,1992-03-01,THE SECRET GARDEN,Musical,St. James,0,8,280546.0,7370,0.56
16,1992-03-01,THE VISIT,Play,Criterion,0,8,76026.0,3154,0.79
17,1992-03-01,WILL ROGERS' FOLLIES,Musical,Palace,0,8,419727.0,7991,0.7
0,1992-03-08,CATS,Musical,Winter Garden,0,8,351384.0,8868,0.75
1,1992-03-08,CATSKILLS ON BROADWAY,Special,Lunt-Fontanne,0,8,199474.0,5629,0.47
2,1992-03-08,CONVERSATIONS WITH MY FATHER,Play,Royale,8,0,150027.0,6543,0.76
3,1992-03-08,CRAZY FOR YOU,Musical,Shubert,0,8,481554.0,10621,0.91
4,1992-03-08,DANCING AT LUGHNASA,Play,Plymouth,0,8,165285.0,5081,0.61
5,1992-03-08,DEATH AND THE MAIDEN,Play,Brooks Atkinson,8,0,300370.0,8394,0.98
6,1992-03-08,FOUR BABOONS ADORING THE SUN,Play,Vivian Beaumont,8,0,116514.0,6992,0.84
7,1992-03-08,GRAND HOTEL,Musical,Gershwin,0,8,304347.0,12070,0.78
8,1992-03-08,LES MISÉRABLES,Musical,Imperial,0,8,469172.0,10483,0.93
9,1992-03-08,LOST IN YONKERS,Play,Richard Rodgers,0,8,187845.0,6493,0.59
10,1992-03-08,MISS SAIGON,Musical,Broadway,0,8,708433.0,14088,1.0
11,1992-03-08,PRIVATE LIVES 1992,Play,Broadhurst,0,8,176378.0,5438,0.58
12,1992-03-08,SEARCH AND DESTROY,Play,Circle In The Square,0,8,56889.0,3784,0.65
13,1992-03-08,THE MOST HAPPY FELLA,Musical,Booth,0,8,134130.0,5525,0.92
14,1992-03-08,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,656324.0,13094,1.02
15,1992-03-08,THE SECRET GARDEN,Musical,St. James,0,8,284255.0,7382,0.56
16,1992-03-08,WILL ROGERS' FOLLIES,Musical,Palace,0,8,395376.0,7741,0.68
0,1992-03-15,CATS,Musical,Winter Garden,0,8,380428.0,9644,0.81
1,1992-03-15,CATSKILLS ON BROADWAY,Special,Lunt-Fontanne,0,8,213582.0,5945,0.5
2,1992-03-15,CONVERSATIONS WITH MY FATHER,Play,Royale,8,0,165270.0,6248,0.72
3,1992-03-15,CRAZY FOR YOU,Musical,Shubert,0,8,500442.0,10659,0.91
4,1992-03-15,DANCING AT LUGHNASA,Play,Plymouth,0,8,143091.0,4480,0.54
5,1992-03-15,DEATH AND THE MAIDEN,Play,Brooks Atkinson,8,0,301093.0,8558,1.0
6,1992-03-15,FOUR BABOONS ADORING THE SUN,Play,Vivian Beaumont,8,0,106663.0,6966,0.84
7,1992-03-15,GRAND HOTEL,Musical,Gershwin,0,8,288697.0,10615,0.69
8,1992-03-15,HAMLET 92,Play,Criterion,7,0,64090.0,2531,0.72
9,1992-03-15,JAKE'S WOMEN,Play,Neil Simon,5,0,184775.0,5623,0.82
10,1992-03-15,LES MISÉRABLES,Musical,Imperial,0,8,500991.0,11089,0.98
11,1992-03-15,LOST IN YONKERS,Play,Richard Rodgers,0,8,194811.0,6744,0.62
12,1992-03-15,MISS SAIGON,Musical,Broadway,0,8,708315.0,14088,1.0
13,1992-03-15,PRIVATE LIVES 1992,Play,Broadhurst,0,8,139583.0,3850,0.41
14,1992-03-15,SEARCH AND DESTROY,Play,Circle In The Square,0,8,45640.0,2747,0.47
15,1992-03-15,THE MASTER BUILDER,Play,Belasco,8,0,123151.0,5465,0.68
16,1992-03-15,THE MOST HAPPY FELLA,Musical,Booth,0,8,150800.0,5397,0.9
17,1992-03-15,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,653639.0,13096,1.02
18,1992-03-15,THE SECRET GARDEN,Musical,St. James,0,8,322508.0,8384,0.64
19,1992-03-15,WILL ROGERS' FOLLIES,Musical,Palace,0,8,457747.0,9065,0.8
0,1992-03-22,A STREETCAR NAMED DESIRE 92,Play,Ethel Barrymore,8,0,321851.0,7849,0.9
1,1992-03-22,CATS,Musical,Winter Garden,0,8,411635.0,10277,0.87
2,1992-03-22,CATSKILLS ON BROADWAY,Special,Lunt-Fontanne,0,8,222340.0,6667,0.56
3,1992-03-22,CONVERSATIONS WITH MY FATHER,Play,Royale,8,0,166654.0,6280,0.73
4,1992-03-22,CRAZY FOR YOU,Musical,Shubert,0,8,520110.0,10971,0.94
5,1992-03-22,DANCING AT LUGHNASA,Play,Plymouth,0,8,152122.0,5184,0.62
6,1992-03-22,DEATH AND THE MAIDEN,Play,Brooks Atkinson,1,7,327253.0,8449,0.98
7,1992-03-22,FIVE GUYS NAMED MOE,Musical,Eugene O'Neill,3,0,52289.0,3130,0.98
8,1992-03-22,FOUR BABOONS ADORING THE SUN,Play,Vivian Beaumont,2,6,111424.0,6372,0.76
9,1992-03-22,GRAND HOTEL,Musical,Gershwin,0,8,306310.0,12326,0.8
10,1992-03-22,GUYS AND DOLLS,Musical,Martin Beck,8,0,213441.0,5418,0.53
11,1992-03-22,HAMLET 92,Play,Criterion,8,0,88335.0,3354,0.84
12,1992-03-22,JAKE'S WOMEN,Play,Neil Simon,8,0,254445.0,9081,0.83
13,1992-03-22,LES MISÉRABLES,Musical,Imperial,0,8,504423.0,11063,0.98
14,1992-03-22,LOST IN YONKERS,Play,Richard Rodgers,0,8,213986.0,8204,0.75
15,1992-03-22,MISS SAIGON,Musical,Broadway,0,8,710345.0,14088,1.0
16,1992-03-22,PRIVATE LIVES 1992,Play,Broadhurst,0,8,135815.0,3959,0.43
17,1992-03-22,SEARCH AND DESTROY,Play,Circle In The Square,0,8,44128.0,2749,0.47
18,1992-03-22,THE MASTER BUILDER,Play,Belasco,3,5,132724.0,6149,0.76
19,1992-03-22,THE MOST HAPPY FELLA,Musical,Booth,0,8,148897.0,5134,0.85
20,1992-03-22,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,650282.0,13096,1.02
21,1992-03-22,THE SECRET GARDEN,Musical,St. James,0,8,348733.0,8916,0.68
22,1992-03-22,WILL ROGERS' FOLLIES,Musical,Palace,0,8,479072.0,9507,0.84
0,1992-03-29,A STREETCAR NAMED DESIRE 92,Play,Ethel Barrymore,8,0,338536.0,8333,0.95
1,1992-03-29,CATS,Musical,Winter Garden,0,8,417403.0,10319,0.87
2,1992-03-29,CATSKILLS ON BROADWAY,Special,Lunt-Fontanne,0,8,240126.0,6363,0.53
3,1992-03-29,CONVERSATIONS WITH MY FATHER,Play,Royale,6,2,201102.0,7403,0.86
4,1992-03-29,CRAZY FOR YOU,Musical,Shubert,0,8,520396.0,10876,0.93
5,1992-03-29,DANCING AT LUGHNASA,Play,Plymouth,0,8,145301.0,4664,0.56
6,1992-03-29,DEATH AND THE MAIDEN,Play,Brooks Atkinson,0,8,351613.0,8799,1.02
7,1992-03-29,FIVE GUYS NAMED MOE,Musical,Eugene O'Neill,7,0,96471.0,7022,0.94
8,1992-03-29,FOUR BABOONS ADORING THE SUN,Play,Vivian Beaumont,0,8,128257.0,7025,0.84
9,1992-03-29,GRAND HOTEL,Musical,Gershwin,0,8,288088.0,11259,0.73
10,1992-03-29,GUYS AND DOLLS,Musical,Martin Beck,8,0,260597.0,6346,0.62
11,1992-03-29,HAMLET 92,Play,Criterion,8,0,87748.0,3576,0.9
12,1992-03-29,JAKE'S WOMEN,Play,Neil Simon,1,7,261311.0,9805,0.9
13,1992-03-29,LES MISÉRABLES,Musical,Imperial,0,8,493708.0,11201,0.99
14,1992-03-29,LOST IN YONKERS,Play,Richard Rodgers,0,8,213270.0,7568,0.69
15,1992-03-29,METRO,Musical,Minskoff,5,0,55502.0,3275,0.41
16,1992-03-29,MISS SAIGON,Musical,Broadway,0,8,712946.0,14088,1.0
17,1992-03-29,SEARCH AND DESTROY,Play,Circle In The Square,0,8,44976.0,2846,0.49
18,1992-03-29,THE MASTER BUILDER,Play,Belasco,0,8,141819.0,6344,0.79
19,1992-03-29,THE MOST HAPPY FELLA,Musical,Booth,0,8,163243.0,5270,0.87
20,1992-03-29,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,647207.0,13096,1.02
21,1992-03-29,THE SECRET GARDEN,Musical,St. James,0,8,364694.0,9436,0.72
22,1992-03-29,WILL ROGERS' FOLLIES,Musical,Palace,0,8,463145.0,9187,0.81
0,1992-04-05,A SMALL FAMILY BUSINESS,Play,Music Box,8,0,118935.0,6379,0.8
1,1992-04-05,A STREETCAR NAMED DESIRE 92,Play,Ethel Barrymore,8,0,313611.0,7774,0.89
2,1992-04-05,CATS,Musical,Winter Garden,0,8,348271.0,9057,0.76
3,1992-04-05,CATSKILLS ON BROADWAY,Special,Lunt-Fontanne,0,8,213743.0,5894,0.49
4,1992-04-05,CONVERSATIONS WITH MY FATHER,Play,Royale,0,8,166708.0,5435,0.63
5,1992-04-05,CRAZY FOR YOU,Musical,Shubert,0,8,483904.0,9967,0.85
6,1992-04-05,DANCING AT LUGHNASA,Play,Plymouth,0,8,111088.0,3678,0.44
7,1992-04-05,DEATH AND THE MAIDEN,Play,Brooks Atkinson,0,8,350766.0,8627,1.0
8,1992-04-05,FIVE GUYS NAMED MOE,Musical,Eugene O'Neill,7,0,71570.0,6751,0.91
9,1992-04-05,FOUR BABOONS ADORING THE SUN,Play,Vivian Beaumont,0,8,109204.0,6767,0.81
10,1992-04-05,GRAND HOTEL,Musical,Gershwin,0,8,229632.0,9955,0.64
11,1992-04-05,GUYS AND DOLLS,Musical,Martin Beck,8,0,270279.0,6685,0.65
12,1992-04-05,HAMLET 92,Play,Criterion,3,5,84772.0,3347,0.84
13,1992-04-05,JAKE'S WOMEN,Play,Neil Simon,0,8,282747.0,7652,0.7
14,1992-04-05,JELLY'S LAST JAM,Musical,Virginia,7,0,124512.0,6405,0.72
15,1992-04-05,LES MISÉRABLES,Musical,Imperial,0,8,476440.0,10746,0.95
16,1992-04-05,LOST IN YONKERS,Play,Richard Rodgers,0,8,162195.0,5609,0.51
17,1992-04-05,MAN OF LA MANCHA,Musical,Marquis,8,0,578942.0,11661,0.92
18,1992-04-05,METRO,Musical,Minskoff,8,0,73308.0,4807,0.38
19,1992-04-05,MISS SAIGON,Musical,Broadway,0,8,710415.0,14088,1.0
20,1992-04-05,SEARCH AND DESTROY,Play,Circle In The Square,0,8,54116.0,3652,0.63
21,1992-04-05,THE MASTER BUILDER,Play,Belasco,0,7,124673.0,5454,0.77
22,1992-04-05,THE MOST HAPPY FELLA,Musical,Booth,0,8,145458.0,4622,0.77
23,1992-04-05,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,652978.0,13096,1.02
24,1992-04-05,THE SECRET GARDEN,Musical,St. James,0,8,285419.0,7796,0.59
25,1992-04-05,WILL ROGERS' FOLLIES,Musical,Palace,0,8,411281.0,8083,0.71
0,1992-04-12,A SMALL FAMILY BUSINESS,Play,Music Box,7,0,122214.0,6212,0.89
1,1992-04-12,A STREETCAR NAMED DESIRE 92,Play,Ethel Barrymore,7,1,314028.0,7656,0.87
2,1992-04-12,CATS,Musical,Winter Garden,0,8,364175.0,9329,0.79
3,1992-04-12,CATSKILLS ON BROADWAY,Special,Lunt-Fontanne,0,8,215620.0,5658,0.47
4,1992-04-12,CONVERSATIONS WITH MY FATHER,Play,Royale,0,8,148076.0,4549,0.53
5,1992-04-12,CRAZY FOR YOU,Musical,Shubert,0,8,498201.0,10340,0.88
6,1992-04-12,DANCING AT LUGHNASA,Play,Plymouth,0,8,125474.0,4119,0.5
7,1992-04-12,DEATH AND THE MAIDEN,Play,Brooks Atkinson,0,8,337425.0,8169,0.95
8,1992-04-12,FALSETTOS,Musical,Golden,5,0,60576.0,2711,0.67
9,1992-04-12,FIVE GUYS NAMED MOE,Musical,Eugene O'Neill,2,5,166681.0,6877,0.92
10,1992-04-12,FOUR BABOONS ADORING THE SUN,Play,Vivian Beaumont,0,8,66560.0,2581,0.31
11,1992-04-12,GRAND HOTEL,Musical,Gershwin,0,8,237430.0,8140,0.53
12,1992-04-12,GUYS AND DOLLS,Musical,Martin Beck,8,0,292240.0,6805,0.66
13,1992-04-12,HAMLET 92,Play,Criterion,0,8,86403.0,3574,0.9
14,1992-04-12,JAKE'S WOMEN,Play,Neil Simon,0,8,285488.0,7966,0.73
15,1992-04-12,JELLY'S LAST JAM,Musical,Virginia,5,0,117660.0,4398,0.7
16,1992-04-12,LES MISÉRABLES,Musical,Imperial,0,8,481791.0,11118,0.98
17,1992-04-12,LOST IN YONKERS,Play,Richard Rodgers,0,8,173738.0,6141,0.56
18,1992-04-12,MAN OF LA MANCHA,Musical,Marquis,8,0,594008.0,12016,0.95
19,1992-04-12,METRO,Musical,Minskoff,8,0,74792.0,4775,0.37
20,1992-04-12,MISS SAIGON,Musical,Broadway,0,8,699688.0,13773,0.98
21,1992-04-12,SHIMADA,Play,Broadhurst,8,0,51741.0,3405,0.36
22,1992-04-12,THE HIGH ROLLERS SOCIAL AND PLEASURE CLUB,Musical,Helen Hayes,8,0,26610.0,2083,0.47
23,1992-04-12,THE MASTER BUILDER,Play,Belasco,0,8,106773.0,4881,0.6
24,1992-04-12,THE MOST HAPPY FELLA,Musical,Booth,0,8,151206.0,4608,0.76
25,1992-04-12,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,642338.0,13096,1.02
26,1992-04-12,THE SECRET GARDEN,Musical,St. James,0,8,305478.0,8207,0.62
27,1992-04-12,TWO TRAINS RUNNING,Play,Walter Kerr,7,0,105843.0,5204,0.79
28,1992-04-12,WILL ROGERS' FOLLIES,Musical,Palace,0,8,456570.0,8877,0.78
0,1992-04-19,A SMALL FAMILY BUSINESS,Play,Music Box,8,0,112713.0,5881,0.74
1,1992-04-19,A STREETCAR NAMED DESIRE 92,Play,Ethel Barrymore,0,8,354794.0,8381,0.96
2,1992-04-19,CATS,Musical,Winter Garden,0,8,471326.0,11105,0.94
3,1992-04-19,CATSKILLS ON BROADWAY,Special,Lunt-Fontanne,0,8,148852.0,4337,0.36
4,1992-04-19,CONVERSATIONS WITH MY FATHER,Play,Royale,0,8,118390.0,3913,0.45
5,1992-04-19,CRAZY FOR YOU,Musical,Shubert,0,8,568119.0,11653,0.99
6,1992-04-19,DANCING AT LUGHNASA,Play,Plymouth,0,8,105719.0,3580,0.43
7,1992-04-19,DEATH AND THE MAIDEN,Play,Brooks Atkinson,0,8,344967.0,8397,0.98
8,1992-04-19,FALSETTOS,Musical,Golden,8,0,95252.0,4268,0.66
9,1992-04-19,FIVE GUYS NAMED MOE,Musical,Eugene O'Neill,0,8,142735.0,6060,0.71
10,1992-04-19,FOUR BABOONS ADORING THE SUN,Play,Vivian Beaumont,0,8,75677.0,2344,0.28
11,1992-04-19,GRAND HOTEL,Musical,Gershwin,0,8,235321.0,8366,0.54
12,1992-04-19,GUYS AND DOLLS,Musical,Martin Beck,1,7,377245.0,7888,0.77
13,1992-04-19,HAMLET 92,Play,Criterion,0,8,88896.0,3061,0.77
14,1992-04-19,JAKE'S WOMEN,Play,Neil Simon,0,8,240920.0,6808,0.62
15,1992-04-19,JELLY'S LAST JAM,Musical,Virginia,7,0,157043.0,7360,0.83
16,1992-04-19,LES MISÉRABLES,Musical,Imperial,0,8,529082.0,11280,1.0
17,1992-04-19,LOST IN YONKERS,Play,Richard Rodgers,0,8,151629.0,5371,0.49
18,1992-04-19,MAN OF LA MANCHA,Musical,Marquis,8,0,566690.0,11770,0.93
19,1992-04-19,METRO,Musical,Minskoff,3,5,79303.0,3726,0.29
20,1992-04-19,MISS SAIGON,Musical,Broadway,0,8,700167.0,14019,1.0
21,1992-04-19,SHIMADA,Play,Broadhurst,8,0,66206.0,3756,0.4
22,1992-04-19,THE HIGH ROLLERS SOCIAL AND PLEASURE CLUB,Musical,Helen Hayes,8,0,28266.0,1987,0.45
23,1992-04-19,THE MASTER BUILDER,Play,Belasco,0,8,58925.0,2929,0.36
24,1992-04-19,THE MOST HAPPY FELLA,Musical,Booth,0,8,158791.0,4435,0.74
25,1992-04-19,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,644816.0,13096,1.02
26,1992-04-19,THE SECRET GARDEN,Musical,St. James,0,8,357223.0,9036,0.69
27,1992-04-19,TWO TRAINS RUNNING,Play,Walter Kerr,0,8,115634.0,5979,0.79
28,1992-04-19,WILL ROGERS' FOLLIES,Musical,Palace,0,8,506780.0,9604,0.85
0,1992-04-26,A SMALL FAMILY BUSINESS,Play,Music Box,7,0,91971.0,4856,0.7
1,1992-04-26,A STREETCAR NAMED DESIRE 92,Play,Ethel Barrymore,0,8,368407.0,8663,0.99
2,1992-04-26,CATS,Musical,Winter Garden,0,8,483150.0,10917,0.92
3,1992-04-26,CATSKILLS ON BROADWAY,Special,Lunt-Fontanne,0,8,241278.0,6429,0.54
4,1992-04-26,CONVERSATIONS WITH MY FATHER,Play,Royale,0,8,161621.0,5786,0.67
5,1992-04-26,CRAZY FOR YOU,Musical,Shubert,0,8,567490.0,11723,1.0
6,1992-04-26,DANCING AT LUGHNASA,Play,Plymouth,0,8,122083.0,4071,0.49
7,1992-04-26,DEATH AND THE MAIDEN,Play,Brooks Atkinson,0,8,347292.0,8354,0.97
8,1992-04-26,FALSETTOS,Musical,Golden,8,0,129947.0,5425,0.84
9,1992-04-26,FIVE GUYS NAMED MOE,Musical,Eugene O'Neill,0,8,162703.0,7376,0.87
10,1992-04-26,GRAND HOTEL,Musical,Gershwin,0,8,277124.0,11218,0.73
11,1992-04-26,GUYS AND DOLLS,Musical,Martin Beck,0,8,455389.0,10228,1.0
12,1992-04-26,HAMLET 92,Play,Criterion,0,8,81503.0,3659,0.92
13,1992-04-26,JAKE'S WOMEN,Play,Neil Simon,0,8,301077.0,8706,0.8
14,1992-04-26,JELLY'S LAST JAM,Musical,Virginia,6,1,189644.0,8386,0.95
15,1992-04-26,LES MISÉRABLES,Musical,Imperial,0,8,523931.0,11295,1.0
16,1992-04-26,LOST IN YONKERS,Play,Richard Rodgers,0,8,202417.0,6912,0.63
17,1992-04-26,MAN OF LA MANCHA,Musical,Marquis,4,4,601155.0,12418,0.98
18,1992-04-26,METRO,Musical,Minskoff,0,8,79121.0,3887,0.3
19,1992-04-26,MISS SAIGON,Musical,Broadway,0,8,705154.0,14088,1.0
20,1992-04-26,SHIMADA,Play,Broadhurst,4,4,100156.0,4789,0.51
21,1992-04-26,THE HIGH ROLLERS SOCIAL AND PLEASURE CLUB,Musical,Helen Hayes,3,5,29593.0,1525,0.35
22,1992-04-26,THE MASTER BUILDER,Play,Belasco,0,8,98537.0,4413,0.55
23,1992-04-26,THE MOST HAPPY FELLA,Musical,Booth,0,8,198955.0,5574,0.93
24,1992-04-26,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,645103.0,13096,1.02
25,1992-04-26,THE SECRET GARDEN,Musical,St. James,0,8,440210.0,10967,0.83
26,1992-04-26,TWO TRAINS RUNNING,Play,Walter Kerr,0,8,139324.0,7276,0.96
27,1992-04-26,WILL ROGERS' FOLLIES,Musical,Palace,0,8,518712.0,9990,0.88
0,1992-05-03,A SMALL FAMILY BUSINESS,Play,Music Box,0,8,91326.0,3888,0.49
1,1992-05-03,A STREETCAR NAMED DESIRE 92,Play,Ethel Barrymore,0,8,332830.0,7875,0.9
2,1992-05-03,CATS,Musical,Winter Garden,0,8,397525.0,9878,0.83
3,1992-05-03,CATSKILLS ON BROADWAY,Special,Lunt-Fontanne,0,8,169722.0,4461,0.37
4,1992-05-03,CONVERSATIONS WITH MY FATHER,Play,Royale,0,8,134184.0,4096,0.47
5,1992-05-03,CRAZY FOR YOU,Musical,Shubert,0,8,537841.0,11045,0.94
6,1992-05-03,DANCING AT LUGHNASA,Play,Plymouth,0,8,97713.0,3140,0.38
7,1992-05-03,DEATH AND THE MAIDEN,Play,Brooks Atkinson,0,8,325264.0,7940,0.92
8,1992-05-03,FALSETTOS,Musical,Golden,2,6,123539.0,4153,0.64
9,1992-05-03,FIVE GUYS NAMED MOE,Musical,Eugene O'Neill,0,8,150622.0,6180,0.73
10,1992-05-03,GUYS AND DOLLS,Musical,Martin Beck,0,8,454300.0,9712,0.95
11,1992-05-03,HAMLET 92,Play,Criterion,0,8,57947.0,2751,0.69
12,1992-05-03,JAKE'S WOMEN,Play,Neil Simon,0,8,264275.0,7387,0.68
13,1992-05-03,JELLY'S LAST JAM,Musical,Virginia,0,8,266635.0,9055,0.9
14,1992-05-03,LES MISÉRABLES,Musical,Imperial,0,8,480575.0,10782,0.95
15,1992-05-03,LOST IN YONKERS,Play,Richard Rodgers,0,8,136193.0,4920,0.45
16,1992-05-03,MAN OF LA MANCHA,Musical,Marquis,0,8,543696.0,10758,0.85
17,1992-05-03,MISS SAIGON,Musical,Broadway,0,8,699304.0,13953,0.99
18,1992-05-03,THE HIGH ROLLERS SOCIAL AND PLEASURE CLUB,Musical,Helen Hayes,0,8,26263.0,1648,0.38
19,1992-05-03,THE MOST HAPPY FELLA,Musical,Booth,0,8,165039.0,4430,0.74
20,1992-05-03,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,651077.0,13096,1.02
21,1992-05-03,THE SECRET GARDEN,Musical,St. James,0,8,269050.0,7412,0.56
22,1992-05-03,TWO TRAINS RUNNING,Play,Walter Kerr,0,8,130467.0,6827,0.9
23,1992-05-03,WILL ROGERS' FOLLIES,Musical,Palace,0,8,480204.0,9365,0.82
0,1992-05-10,A SMALL FAMILY BUSINESS,Play,Music Box,0,8,99640.0,3837,0.48
1,1992-05-10,A STREETCAR NAMED DESIRE 92,Play,Ethel Barrymore,0,8,293613.0,7070,0.81
2,1992-05-10,CATS,Musical,Winter Garden,0,8,375950.0,9785,0.83
3,1992-05-10,CATSKILLS ON BROADWAY,Special,Lunt-Fontanne,0,8,194720.0,5061,0.42
4,1992-05-10,CONVERSATIONS WITH MY FATHER,Play,Royale,0,8,152228.0,5038,0.58
5,1992-05-10,CRAZY FOR YOU,Musical,Shubert,0,8,538144.0,11035,0.94
6,1992-05-10,DANCING AT LUGHNASA,Play,Plymouth,0,8,123958.0,4048,0.49
7,1992-05-10,DEATH AND THE MAIDEN,Play,Brooks Atkinson,0,8,309001.0,7926,0.92
8,1992-05-10,FALSETTOS,Musical,Golden,0,8,149299.0,4801,0.75
9,1992-05-10,FIVE GUYS NAMED MOE,Musical,Eugene O'Neill,0,8,182945.0,6751,0.79
10,1992-05-10,GUYS AND DOLLS,Musical,Martin Beck,0,8,472335.0,9509,0.93
11,1992-05-10,HAMLET 92,Play,Criterion,0,8,25684.0,2420,0.61
12,1992-05-10,JAKE'S WOMEN,Play,Neil Simon,0,8,255330.0,7443,0.68
13,1992-05-10,JELLY'S LAST JAM,Musical,Virginia,0,8,356042.0,9799,0.97
14,1992-05-10,LES MISÉRABLES,Musical,Imperial,0,8,484476.0,10946,0.97
